user_id,pages_viewed,time_spent,cart_additions,previous_purchases,total_sessions,session_duration,product_category,device_type,traffic_source,purchase
4258,13,302,2,8,15,238,Books,Desktop,Organic,1
4259,18,124,0,8,1,274,Beauty,Tablet,Social Media,0
4260,14,268,2,1,14,317,Sports,Desktop,Organic,0
4261,18,131,3,2,10,95,Clothing,Tablet,Social Media,0
4262,13,308,3,1,18,897,Books,Tablet,Email,0
4263,11,390,1,5,11,182,Home,Desktop,Referral,0
4264,16,570,0,6,7,520,Clothing,Tablet,Organic,1
4265,17,510,4,5,15,464,Electronics,Desktop,Referral,1
4266,8,306,1,2,3,732,Books,Desktop,Organic,0
4267,19,371,0,2,2,247,Sports,Tablet,Organic,1
4268,15,598,0,1,8,458,Home,Tablet,Organic,0
4269,9,472,1,1,8,531,Clothing,Desktop,Social Media,0
4270,10,447,1,4,11,695,Clothing,Mobile,Ads,0
4271,12,136,2,7,16,818,Home,Tablet,Social Media,0
4272,1,206,4,5,2,623,Electronics,Tablet,Ads,0
4273,9,230,3,8,5,250,Electronics,Mobile,Social Media,1
4274,15,100,2,4,7,464,Clothing,Mobile,Ads,0
4275,1,420,0,9,13,309,Beauty,Tablet,Organic,0
4276,12,17,4,3,2,652,Home,Tablet,Organic,0
4277,3,553,4,8,3,121,Books,Tablet,Ads,1
4278,11,477,1,9,9,553,Electronics,Mobile,Ads,1
4279,2,329,4,4,10,168,Books,Tablet,Referral,0
4280,16,403,4,0,13,696,Electronics,Mobile,Organic,0
4281,9,278,0,4,13,52,Electronics,Mobile,Social Media,0
4282,15,200,2,4,5,446,Sports,Desktop,Referral,0
4283,12,70,4,4,7,761,Books,Mobile,Ads,0
4284,1,447,1,1,17,377,Beauty,Desktop,Social Media,0
4285,13,273,2,5,15,266,Electronics,Mobile,Email,1
4286,14,104,1,4,5,794,Beauty,Mobile,Email,0
4287,8,562,4,1,7,212,Clothing,Desktop,Email,1
4288,8,479,2,9,2,537,Clothing,Desktop,Social Media,1
4289,12,523,4,7,18,227,Sports,Desktop,Ads,1
4290,1,203,0,5,10,711,Beauty,Desktop,Social Media,0
4291,11,491,2,9,1,152,Home,Desktop,Referral,1
4292,8,345,1,2,14,575,Sports,Desktop,Referral,0
4293,10,444,0,8,19,410,Electronics,Desktop,Email,0
4294,19,205,3,3,16,854,Clothing,Mobile,Ads,1
4295,11,258,1,2,19,544,Clothing,Mobile,Referral,0
4296,7,507,4,6,6,35,Home,Desktop,Organic,1
4297,11,221,1,7,12,333,Sports,Tablet,Organic,0
4298,17,475,3,6,3,643,Beauty,Desktop,Email,1
4299,1,230,1,0,7,221,Clothing,Tablet,Email,0
4300,8,282,0,0,3,405,Electronics,Mobile,Email,0
4301,6,163,1,4,17,554,Home,Mobile,Referral,0
4302,18,258,2,7,15,65,Home,Tablet,Ads,1
4303,6,288,3,9,19,99,Books,Mobile,Email,0
4304,5,449,1,2,19,318,Home,Desktop,Social Media,0
4305,13,285,3,7,11,134,Electronics,Tablet,Email,1
4306,19,523,0,2,2,745,Home,Tablet,Referral,0
4307,8,97,2,3,7,342,Beauty,Mobile,Ads,0
4308,9,514,4,9,19,84,Books,Tablet,Email,1
4309,17,599,1,6,7,136,Beauty,Tablet,Organic,1
4310,3,250,0,2,10,682,Sports,Tablet,Email,0
4311,19,245,3,3,12,766,Sports,Mobile,Email,1
4312,11,137,3,7,18,336,Beauty,Tablet,Ads,0
4313,17,512,0,3,6,889,Electronics,Tablet,Social Media,1
4314,19,209,1,8,8,850,Books,Desktop,Email,1
4315,2,552,4,3,5,65,Sports,Desktop,Email,0
4316,8,511,1,3,3,162,Home,Tablet,Referral,0
4317,19,501,2,4,2,54,Beauty,Mobile,Ads,1
4318,7,30,1,0,6,878,Clothing,Tablet,Referral,0
4319,17,243,2,6,7,66,Electronics,Mobile,Email,0
4320,6,425,3,8,8,48,Electronics,Desktop,Email,1
4321,19,157,2,8,4,64,Beauty,Desktop,Organic,1
4322,6,38,4,0,12,392,Clothing,Tablet,Referral,0
4323,2,370,0,5,12,447,Electronics,Mobile,Ads,0
4324,6,317,2,2,17,851,Books,Mobile,Email,0
4325,5,171,1,3,19,459,Sports,Mobile,Organic,0
4326,19,70,2,7,9,547,Books,Tablet,Organic,0
4327,4,134,3,3,12,496,Clothing,Mobile,Social Media,0
4328,17,465,2,7,17,228,Books,Desktop,Ads,1
4329,11,80,4,3,10,575,Home,Mobile,Organic,0
4330,4,475,2,8,19,597,Sports,Mobile,Ads,1
4331,13,252,4,5,11,797,Clothing,Tablet,Email,1
4332,17,499,1,0,13,240,Beauty,Tablet,Social Media,1
4333,9,230,3,9,4,638,Electronics,Tablet,Ads,1
4334,4,482,0,1,15,823,Sports,Tablet,Social Media,0
4335,14,542,1,6,12,530,Beauty,Tablet,Ads,1
4336,19,503,1,9,10,270,Clothing,Mobile,Ads,1
4337,3,91,0,6,7,199,Home,Mobile,Referral,0
4338,14,531,2,2,2,888,Electronics,Tablet,Social Media,0
4339,8,21,2,0,7,323,Electronics,Tablet,Ads,0
4340,1,272,2,7,8,768,Sports,Mobile,Referral,0
4341,10,458,3,9,19,344,Beauty,Tablet,Referral,1
4342,18,201,1,9,6,156,Clothing,Desktop,Social Media,0
4343,16,123,4,6,8,497,Clothing,Mobile,Email,1
4344,8,35,0,9,4,821,Beauty,Desktop,Social Media,0
4345,1,508,1,7,9,396,Electronics,Mobile,Ads,0
4346,12,517,2,0,5,50,Beauty,Mobile,Email,1
4347,8,554,0,2,6,345,Books,Mobile,Social Media,0
4348,16,71,4,1,19,787,Clothing,Mobile,Social Media,0
4349,18,238,1,0,12,119,Beauty,Mobile,Social Media,0
4350,4,44,1,4,5,433,Electronics,Mobile,Social Media,0
4351,6,465,3,2,5,547,Sports,Mobile,Email,0
4352,12,597,1,9,18,480,Books,Tablet,Ads,1
4353,9,511,1,7,6,807,Electronics,Tablet,Referral,0
4354,15,34,4,5,9,638,Home,Tablet,Social Media,0
4355,16,578,4,9,11,179,Home,Desktop,Referral,1
4356,12,41,0,8,14,475,Beauty,Mobile,Referral,0
4357,14,21,2,8,2,109,Electronics,Tablet,Referral,0
4358,13,328,4,5,14,46,Electronics,Tablet,Social Media,1
4359,2,10,0,1,19,167,Clothing,Tablet,Social Media,0
4360,3,444,1,8,10,681,Sports,Mobile,Social Media,0
4361,10,145,0,1,5,880,Books,Mobile,Social Media,0
4362,9,205,0,2,4,537,Electronics,Desktop,Organic,0
4363,8,142,0,5,7,581,Books,Desktop,Ads,0
4364,10,95,0,1,13,709,Beauty,Mobile,Organic,0
4365,19,485,4,4,10,103,Clothing,Desktop,Email,1
4366,3,333,2,1,10,103,Books,Tablet,Organic,0
4367,5,189,0,3,4,79,Books,Desktop,Organic,0
4368,3,525,3,2,16,39,Books,Tablet,Organic,0
4369,16,184,1,4,15,132,Books,Desktop,Ads,0
4370,17,30,1,5,11,891,Books,Tablet,Referral,0
4371,15,114,1,6,19,417,Clothing,Desktop,Email,0
4372,3,587,1,9,3,414,Beauty,Desktop,Email,1
4373,12,452,1,7,15,328,Books,Mobile,Ads,0
4374,9,58,0,8,16,368,Books,Mobile,Organic,0
4375,12,537,2,3,14,418,Beauty,Tablet,Referral,1
4376,15,154,3,3,5,503,Electronics,Mobile,Social Media,0
4377,2,349,4,6,17,645,Electronics,Tablet,Ads,1
4378,18,363,3,9,18,831,Clothing,Mobile,Referral,1
4379,12,84,4,9,19,821,Clothing,Mobile,Ads,0
4380,4,587,4,8,1,171,Sports,Tablet,Ads,1
4381,16,328,3,1,9,838,Clothing,Desktop,Social Media,1
4382,16,96,0,5,14,199,Beauty,Tablet,Referral,0
4383,1,562,1,9,11,42,Books,Tablet,Organic,0
4384,2,51,0,9,2,698,Beauty,Tablet,Referral,0
4385,3,102,1,7,5,478,Sports,Mobile,Referral,0
4386,17,516,2,4,15,203,Home,Mobile,Organic,1
4387,1,538,4,4,12,703,Home,Mobile,Social Media,0
4388,6,274,3,7,14,161,Beauty,Tablet,Referral,0
4389,15,301,2,0,11,569,Home,Desktop,Organic,0
4390,14,473,1,5,9,624,Home,Desktop,Ads,1
4391,15,569,0,9,8,298,Sports,Tablet,Ads,1
4392,14,106,3,8,12,280,Books,Tablet,Organic,0
4393,5,104,4,5,3,399,Clothing,Desktop,Ads,0
4394,6,335,2,6,15,647,Clothing,Mobile,Referral,0
4395,17,83,4,3,8,802,Home,Tablet,Organic,0
4396,11,345,1,9,7,894,Electronics,Desktop,Referral,1
4397,16,77,4,0,17,555,Sports,Desktop,Email,0
4398,12,86,0,8,12,621,Books,Desktop,Social Media,0
4399,15,217,2,5,18,535,Books,Mobile,Social Media,1
4400,4,230,2,2,18,701,Home,Desktop,Social Media,0
4401,18,271,0,3,15,207,Electronics,Desktop,Organic,0
4402,3,419,4,9,3,696,Electronics,Desktop,Email,1
4403,8,340,0,5,19,576,Books,Tablet,Social Media,0
4404,3,353,3,5,15,288,Sports,Tablet,Referral,0
4405,8,83,0,8,16,289,Clothing,Tablet,Social Media,0
4406,18,263,4,3,17,164,Books,Desktop,Email,1
4407,10,341,0,4,1,490,Books,Desktop,Referral,0
4408,17,407,1,4,11,518,Beauty,Mobile,Referral,0
4409,8,354,0,2,6,672,Electronics,Desktop,Organic,0
4410,11,593,0,1,9,110,Beauty,Mobile,Organic,0
4411,5,464,4,7,16,396,Beauty,Desktop,Ads,1
4412,13,124,3,9,6,88,Sports,Mobile,Email,1
4413,5,322,3,8,12,103,Books,Tablet,Referral,0
4414,13,237,4,9,19,268,Clothing,Desktop,Email,1
4415,6,254,4,8,13,158,Sports,Mobile,Social Media,1
4416,5,535,4,4,13,441,Electronics,Tablet,Social Media,1
4417,9,537,1,8,4,344,Clothing,Tablet,Ads,1
4418,16,436,2,3,9,403,Books,Desktop,Referral,1
4419,2,51,0,1,14,466,Home,Mobile,Referral,0
4420,1,474,4,2,14,167,Clothing,Mobile,Ads,0
4421,8,287,4,0,17,484,Sports,Mobile,Social Media,0
4422,19,28,4,4,5,644,Sports,Tablet,Referral,1
4423,11,75,3,0,19,38,Beauty,Mobile,Email,0
4424,12,176,4,0,2,261,Books,Tablet,Referral,0
4425,12,594,0,6,13,640,Home,Mobile,Social Media,1
4426,7,412,4,1,11,759,Books,Tablet,Referral,1
4427,13,418,0,7,2,426,Clothing,Desktop,Referral,0
4428,8,121,1,5,1,778,Home,Tablet,Organic,0
4429,9,283,2,3,3,763,Books,Mobile,Referral,0
4430,7,416,3,8,12,709,Beauty,Tablet,Ads,1
4431,15,382,0,9,7,603,Home,Mobile,Ads,0
4432,2,48,1,7,1,347,Home,Desktop,Email,0
4433,12,114,2,9,9,536,Clothing,Tablet,Referral,1
4434,1,333,2,2,18,551,Home,Desktop,Email,0
4435,8,423,2,2,6,775,Beauty,Tablet,Social Media,0
4436,5,438,0,3,9,116,Electronics,Tablet,Social Media,0
4437,15,70,1,8,8,808,Electronics,Desktop,Organic,0
4438,1,316,4,8,18,745,Sports,Desktop,Organic,1
4439,1,363,1,4,15,347,Electronics,Tablet,Referral,0
4440,10,402,1,8,1,362,Clothing,Tablet,Referral,0
4441,10,213,1,5,14,389,Sports,Tablet,Email,0
4442,15,267,0,7,18,270,Electronics,Desktop,Email,0
4443,17,495,0,7,19,85,Electronics,Mobile,Referral,1
4444,6,526,0,9,19,139,Sports,Desktop,Referral,0
4445,3,455,1,6,10,78,Clothing,Tablet,Organic,0
4446,13,189,0,3,6,784,Sports,Tablet,Organic,0
4447,16,351,2,3,17,45,Clothing,Desktop,Organic,0
4448,8,142,0,5,14,102,Clothing,Tablet,Referral,0
4449,15,452,3,8,13,231,Books,Tablet,Email,1
4450,17,262,0,6,8,122,Beauty,Tablet,Ads,0
4451,17,274,0,4,10,678,Electronics,Tablet,Ads,0
4452,13,102,0,4,9,62,Books,Tablet,Email,0
4453,17,420,0,7,5,629,Electronics,Mobile,Email,1
4454,6,147,3,5,4,448,Books,Desktop,Email,0
4455,17,217,4,0,6,232,Home,Desktop,Organic,0
4456,16,582,0,0,6,580,Sports,Desktop,Social Media,0
4457,14,316,2,8,13,655,Books,Mobile,Referral,1
4458,13,275,3,7,4,874,Beauty,Mobile,Organic,1
4459,6,327,4,5,8,788,Electronics,Desktop,Ads,0
4460,3,122,0,0,5,884,Home,Desktop,Referral,0
4461,14,387,4,1,2,749,Beauty,Desktop,Email,0
4462,14,463,2,9,9,341,Clothing,Tablet,Ads,1
4463,15,200,3,2,11,498,Electronics,Mobile,Email,1
4464,8,449,3,9,11,423,Books,Mobile,Email,1
4465,15,196,4,2,7,838,Sports,Tablet,Email,0
4466,13,376,0,1,14,240,Beauty,Mobile,Referral,0
4467,17,98,1,1,6,896,Home,Desktop,Ads,0
4468,3,196,3,5,4,600,Sports,Mobile,Ads,0
4469,6,141,1,6,6,185,Clothing,Tablet,Email,0
4470,5,569,3,3,3,663,Sports,Desktop,Organic,0
4471,17,385,0,0,6,661,Home,Mobile,Social Media,0
4472,2,108,0,5,3,838,Clothing,Desktop,Organic,0
4473,15,43,3,6,1,351,Home,Mobile,Referral,0
4474,5,591,4,3,18,464,Electronics,Desktop,Social Media,1
4475,6,180,0,5,4,603,Home,Tablet,Organic,0
4476,6,375,0,8,6,699,Sports,Tablet,Ads,0
4477,18,68,2,3,17,69,Electronics,Mobile,Organic,0
4478,18,190,0,9,18,783,Electronics,Mobile,Email,1
4479,4,28,2,3,6,69,Beauty,Desktop,Referral,0
4480,17,235,0,9,2,482,Sports,Tablet,Organic,1
4481,14,482,0,4,12,899,Sports,Desktop,Organic,0
4482,14,104,4,2,12,219,Clothing,Tablet,Social Media,0
4483,13,306,4,9,4,775,Home,Desktop,Email,1
4484,7,184,0,1,16,44,Books,Desktop,Social Media,0
4485,12,231,3,8,10,153,Home,Desktop,Referral,0
4486,15,63,3,0,10,769,Sports,Mobile,Referral,0
4487,19,412,0,4,7,309,Home,Tablet,Email,1
4488,11,327,3,4,14,77,Sports,Mobile,Social Media,0
4489,15,358,0,7,7,218,Electronics,Mobile,Email,1
4490,12,452,4,5,12,333,Home,Desktop,Social Media,1
4491,3,589,1,5,11,588,Home,Tablet,Ads,0
4492,17,549,2,5,17,725,Sports,Mobile,Email,1
4493,3,291,3,3,11,134,Sports,Desktop,Referral,0
4494,19,369,3,0,3,398,Clothing,Tablet,Social Media,1
4495,4,17,4,2,19,530,Home,Tablet,Ads,0
4496,3,572,3,9,4,489,Beauty,Mobile,Referral,1
4497,16,500,0,5,8,276,Sports,Desktop,Social Media,0
4498,12,350,0,4,14,293,Beauty,Mobile,Ads,0
4499,8,481,1,9,14,235,Electronics,Tablet,Referral,1
4500,17,258,1,0,16,536,Electronics,Mobile,Referral,0
4501,7,244,1,4,15,559,Beauty,Desktop,Ads,0
4502,11,92,0,1,12,393,Books,Tablet,Referral,0
4503,18,102,1,0,16,792,Electronics,Desktop,Social Media,0
4504,1,403,1,3,19,779,Beauty,Desktop,Social Media,0
4505,3,277,0,5,5,369,Clothing,Tablet,Referral,0
4506,4,426,4,6,12,436,Clothing,Desktop,Organic,0
4507,13,592,3,8,5,482,Electronics,Desktop,Ads,1
4508,6,538,2,4,10,862,Beauty,Desktop,Organic,0
4509,14,262,0,7,17,843,Beauty,Tablet,Social Media,0
4510,5,131,0,7,15,607,Beauty,Desktop,Referral,0
4511,16,19,2,8,8,877,Books,Mobile,Email,0
4512,15,325,2,2,8,179,Electronics,Mobile,Email,0
4513,15,282,1,2,8,222,Books,Desktop,Organic,0
4514,4,315,2,8,10,176,Beauty,Mobile,Organic,0
4515,8,219,3,6,13,435,Sports,Mobile,Organic,0
4516,16,473,3,3,16,212,Beauty,Tablet,Social Media,1
4517,16,425,3,0,9,135,Sports,Desktop,Social Media,0
4518,4,225,3,6,16,265,Clothing,Tablet,Referral,0
4519,13,89,3,9,10,667,Sports,Desktop,Social Media,0
4520,13,489,1,5,3,208,Clothing,Mobile,Referral,0
4521,2,556,0,2,14,461,Electronics,Tablet,Referral,0
4522,3,27,2,4,13,430,Books,Tablet,Organic,0
4523,8,174,0,2,4,554,Books,Mobile,Email,0
4524,15,534,2,7,4,772,Clothing,Mobile,Organic,1
4525,11,211,1,4,6,569,Clothing,Desktop,Social Media,0
4526,9,355,1,9,19,352,Beauty,Desktop,Ads,0
4527,7,375,4,9,11,290,Home,Mobile,Social Media,1
4528,13,457,4,5,8,641,Clothing,Mobile,Email,1
4529,2,522,1,1,14,729,Sports,Tablet,Social Media,0
4530,8,328,1,7,8,428,Electronics,Tablet,Email,0
4531,7,226,2,8,14,366,Books,Desktop,Ads,0
4532,12,43,1,2,7,329,Sports,Tablet,Ads,0
4533,19,275,0,5,18,148,Books,Mobile,Referral,0
4534,7,89,2,5,12,587,Electronics,Mobile,Social Media,0
4535,10,422,1,1,14,442,Sports,Mobile,Referral,0
4536,16,261,2,9,15,609,Books,Mobile,Organic,1
4537,3,21,2,7,18,413,Clothing,Desktop,Organic,0
4538,10,410,3,4,12,509,Home,Mobile,Organic,0
4539,6,291,4,7,10,334,Clothing,Mobile,Organic,1
4540,18,121,2,7,12,712,Books,Mobile,Organic,1
4541,18,387,2,2,8,899,Beauty,Mobile,Social Media,1
4542,5,277,3,4,6,225,Sports,Desktop,Referral,0
4543,7,307,1,6,19,362,Home,Desktop,Referral,0
4544,2,326,2,4,1,49,Sports,Tablet,Email,0
4545,11,579,3,5,13,652,Beauty,Desktop,Organic,1
4546,13,518,0,1,16,687,Beauty,Desktop,Ads,0
4547,5,555,3,7,18,733,Beauty,Desktop,Email,1
4548,6,374,4,4,12,462,Books,Tablet,Email,1
4549,14,556,4,5,5,455,Clothing,Mobile,Social Media,1
4550,12,280,1,0,13,258,Books,Tablet,Email,0
4551,4,483,1,9,8,553,Clothing,Mobile,Ads,0
4552,6,546,4,1,6,246,Home,Desktop,Referral,0
4553,10,243,4,3,3,620,Beauty,Mobile,Email,0
4554,18,68,2,8,4,404,Clothing,Tablet,Social Media,0
4555,15,260,4,5,12,65,Electronics,Mobile,Organic,1
4556,8,95,1,7,13,805,Electronics,Mobile,Ads,0
4557,9,399,4,1,2,57,Clothing,Desktop,Organic,0
4558,5,189,1,9,19,401,Home,Mobile,Email,0
4559,10,158,0,4,4,115,Sports,Mobile,Referral,0
4560,6,592,4,0,13,217,Books,Desktop,Social Media,0
4561,16,130,1,3,19,334,Beauty,Tablet,Ads,0
4562,3,265,3,9,8,795,Clothing,Desktop,Referral,0
4563,10,318,2,0,8,451,Home,Mobile,Ads,0
4564,11,68,1,8,16,109,Books,Desktop,Social Media,0
4565,11,78,4,1,11,215,Sports,Desktop,Social Media,0
4566,17,455,4,6,18,34,Home,Mobile,Email,1
4567,4,397,0,2,4,587,Sports,Tablet,Ads,0
4568,4,95,3,1,1,895,Electronics,Desktop,Email,0
4569,17,236,1,3,1,526,Books,Tablet,Ads,0
4570,9,193,3,6,14,538,Books,Desktop,Ads,0
4571,19,331,0,6,4,643,Sports,Mobile,Organic,1
4572,5,327,2,8,11,31,Electronics,Mobile,Email,0
4573,6,575,3,2,18,246,Beauty,Desktop,Ads,0
4574,3,408,0,6,16,566,Clothing,Desktop,Ads,0
4575,1,302,1,5,17,286,Electronics,Desktop,Social Media,0
4576,16,302,2,9,2,764,Home,Mobile,Organic,1
4577,11,494,4,6,4,482,Sports,Desktop,Social Media,1
4578,13,456,0,6,3,453,Books,Mobile,Email,0
4579,10,421,4,9,15,353,Home,Desktop,Email,1
4580,3,517,2,4,2,528,Books,Mobile,Ads,0
4581,9,253,0,8,19,610,Electronics,Desktop,Referral,0
4582,12,429,0,6,9,226,Books,Tablet,Social Media,1
4583,14,163,2,6,10,533,Books,Tablet,Email,0
4584,1,433,1,2,19,301,Books,Mobile,Ads,0
4585,18,282,0,0,5,723,Books,Desktop,Ads,0
4586,17,529,2,4,14,47,Home,Tablet,Social Media,1
4587,9,137,3,7,10,136,Sports,Desktop,Ads,0
4588,9,382,4,4,16,558,Clothing,Desktop,Organic,1
4589,10,577,0,9,6,154,Home,Desktop,Referral,1
4590,19,168,3,2,8,512,Beauty,Tablet,Social Media,0
4591,15,580,0,8,2,623,Sports,Mobile,Social Media,1
4592,5,579,1,1,18,33,Sports,Tablet,Social Media,0
4593,15,185,2,2,8,656,Beauty,Mobile,Ads,0
4594,2,220,0,3,5,380,Electronics,Tablet,Ads,0
4595,13,456,2,9,17,380,Beauty,Desktop,Social Media,1
4596,16,595,0,0,16,678,Electronics,Desktop,Social Media,0
4597,15,176,1,3,5,828,Clothing,Desktop,Organic,0
4598,10,469,1,3,17,257,Electronics,Tablet,Email,0
4599,14,366,3,8,4,45,Clothing,Tablet,Organic,1
4600,10,313,1,7,1,839,Clothing,Mobile,Social Media,0
4601,14,242,2,1,6,454,Books,Tablet,Ads,0
4602,9,336,1,6,1,493,Books,Mobile,Ads,0
4603,14,191,0,5,4,753,Beauty,Tablet,Social Media,0
4604,3,343,1,6,2,275,Clothing,Desktop,Email,0
4605,16,38,2,3,13,827,Electronics,Tablet,Referral,0
4606,2,102,0,4,14,823,Home,Desktop,Referral,0
4607,10,339,3,5,17,206,Books,Tablet,Organic,0
4608,3,193,3,8,11,572,Sports,Mobile,Email,0
4609,11,104,3,1,3,538,Sports,Tablet,Referral,0
4610,11,362,0,8,7,591,Electronics,Desktop,Email,0
4611,13,274,3,9,10,684,Books,Tablet,Ads,1
4612,7,28,1,0,11,593,Home,Mobile,Ads,0
4613,17,508,0,3,10,262,Clothing,Mobile,Email,1
4614,2,148,0,4,8,707,Books,Mobile,Social Media,0
4615,12,582,0,8,5,67,Electronics,Mobile,Referral,1
4616,10,534,4,5,2,520,Clothing,Tablet,Referral,1
4617,18,264,2,3,15,473,Books,Mobile,Ads,0
4618,11,94,4,1,16,49,Beauty,Tablet,Organic,0
4619,16,467,4,4,4,640,Home,Tablet,Referral,1
4620,17,541,4,7,16,756,Sports,Tablet,Ads,1
4621,19,571,2,7,12,585,Electronics,Mobile,Ads,1
4622,18,101,4,5,14,140,Sports,Mobile,Email,1
4623,3,78,3,0,12,516,Clothing,Tablet,Email,0
4624,16,46,0,7,16,118,Clothing,Tablet,Email,0
4625,6,149,0,3,16,348,Beauty,Tablet,Organic,0
4626,12,575,1,1,12,147,Clothing,Desktop,Referral,0
4627,11,187,3,0,2,463,Clothing,Desktop,Organic,0
4628,15,146,2,6,14,268,Sports,Mobile,Organic,0
4629,15,199,0,1,11,101,Sports,Desktop,Email,0
4630,16,351,4,3,9,851,Electronics,Tablet,Ads,1
4631,10,568,1,3,7,428,Electronics,Tablet,Social Media,0
4632,12,14,1,9,12,845,Clothing,Mobile,Ads,0
4633,13,266,0,0,17,433,Books,Mobile,Ads,0
4634,4,252,3,1,9,704,Home,Desktop,Ads,0
4635,7,424,1,0,6,280,Electronics,Tablet,Ads,0
4636,2,352,0,5,12,898,Clothing,Mobile,Organic,0
4637,15,388,3,2,10,224,Books,Mobile,Email,0
4638,8,155,0,0,9,601,Books,Desktop,Email,0
4639,7,332,0,7,12,639,Sports,Mobile,Ads,0
4640,15,131,3,3,1,897,Books,Desktop,Social Media,0
4641,14,261,3,9,2,896,Beauty,Tablet,Referral,1
4642,8,320,3,6,19,614,Sports,Desktop,Ads,0
4643,12,484,0,9,1,251,Sports,Mobile,Ads,1
4644,13,579,1,1,16,660,Beauty,Desktop,Social Media,0
4645,11,501,2,5,16,211,Sports,Desktop,Organic,1
4646,17,584,2,5,18,759,Electronics,Tablet,Ads,1
4647,17,356,0,6,18,285,Sports,Desktop,Social Media,1
4648,4,496,0,0,13,117,Beauty,Mobile,Organic,0
4649,8,482,1,0,12,816,Clothing,Mobile,Organic,0
4650,5,391,3,1,9,521,Clothing,Tablet,Ads,0
4651,16,289,0,1,5,365,Clothing,Tablet,Organic,0
4652,4,81,4,4,9,567,Beauty,Tablet,Ads,0
4653,15,530,3,0,13,436,Beauty,Mobile,Ads,1
4654,12,375,0,1,16,662,Electronics,Desktop,Email,0
4655,5,103,4,5,10,318,Beauty,Mobile,Referral,0
4656,16,382,1,2,16,391,Books,Mobile,Referral,0
4657,14,348,4,3,14,470,Clothing,Tablet,Email,1
4658,10,446,0,0,2,59,Beauty,Tablet,Ads,0
4659,7,345,2,4,19,743,Home,Desktop,Social Media,0
4660,13,501,0,3,11,577,Sports,Desktop,Organic,0
4661,5,49,2,7,19,666,Electronics,Desktop,Email,0
4662,3,368,1,2,11,252,Clothing,Desktop,Email,0
4663,15,583,1,9,14,776,Books,Mobile,Email,1
4664,4,263,3,0,15,153,Books,Desktop,Email,0
4665,15,590,3,9,7,712,Clothing,Mobile,Referral,1
4666,14,407,2,4,15,722,Books,Mobile,Ads,1
4667,19,179,2,0,8,244,Home,Desktop,Email,0
4668,13,520,1,4,4,147,Electronics,Desktop,Email,1
4669,10,269,4,8,18,256,Sports,Mobile,Email,1
4670,5,593,2,4,14,473,Electronics,Tablet,Social Media,0
4671,6,468,2,1,18,578,Electronics,Desktop,Social Media,0
4672,4,538,4,1,4,858,Clothing,Tablet,Organic,0
4673,2,350,3,9,2,637,Beauty,Mobile,Ads,1
4674,16,66,3,8,6,661,Sports,Tablet,Email,0
4675,18,227,2,4,11,466,Electronics,Mobile,Organic,1
4676,5,473,3,7,1,41,Home,Tablet,Organic,1
4677,4,256,3,9,15,151,Clothing,Tablet,Ads,1
4678,13,382,3,3,12,576,Beauty,Tablet,Social Media,1
4679,19,426,1,1,18,518,Beauty,Mobile,Ads,0
4680,2,40,0,3,5,280,Clothing,Mobile,Organic,0
4681,13,377,2,3,11,608,Electronics,Mobile,Ads,1
4682,11,568,2,8,19,511,Books,Desktop,Social Media,1
4683,4,117,1,9,1,579,Clothing,Mobile,Organic,0
4684,15,593,0,5,17,309,Books,Desktop,Ads,0
4685,4,427,0,9,8,771,Beauty,Mobile,Email,0
4686,9,407,1,5,16,366,Beauty,Desktop,Email,0
4687,7,281,4,4,11,197,Home,Tablet,Ads,1
4688,19,125,4,5,19,357,Home,Tablet,Ads,1
4689,19,595,0,0,11,275,Beauty,Mobile,Social Media,1
4690,6,265,4,4,15,620,Home,Desktop,Organic,0
4691,6,90,4,5,8,655,Home,Tablet,Ads,0
4692,15,137,4,7,14,330,Home,Tablet,Organic,0
4693,15,244,0,3,1,758,Beauty,Desktop,Email,0
4694,9,562,4,4,10,229,Electronics,Mobile,Organic,1
4695,4,190,2,3,7,529,Electronics,Tablet,Referral,0
4696,18,166,0,6,18,893,Sports,Mobile,Social Media,0
4697,18,463,1,9,12,783,Home,Mobile,Social Media,1
4698,5,580,4,5,2,42,Electronics,Desktop,Organic,1
4699,11,33,3,3,18,395,Sports,Desktop,Social Media,0
4700,5,482,0,5,7,748,Clothing,Tablet,Organic,0
4701,4,409,1,3,12,803,Home,Desktop,Organic,0
4702,12,143,2,7,14,126,Electronics,Tablet,Email,0
4703,2,430,1,2,10,100,Electronics,Tablet,Organic,0
4704,13,222,4,7,9,844,Books,Tablet,Social Media,1
4705,10,491,3,1,15,890,Electronics,Mobile,Referral,1
4706,9,357,4,5,10,771,Books,Mobile,Ads,0
4707,10,175,1,7,19,386,Sports,Desktop,Social Media,0
4708,7,357,0,0,19,841,Books,Desktop,Referral,0
4709,4,407,3,5,12,573,Clothing,Tablet,Social Media,0
4710,19,592,3,8,12,279,Home,Tablet,Referral,1
4711,10,444,1,9,9,283,Electronics,Mobile,Social Media,1
4712,3,586,4,9,4,800,Beauty,Mobile,Ads,1
4713,19,230,1,1,1,211,Home,Tablet,Email,0
4714,2,317,3,0,16,881,Beauty,Tablet,Email,0
4715,10,475,1,1,1,195,Sports,Desktop,Ads,0
4716,2,108,3,4,13,33,Electronics,Tablet,Social Media,0
4717,2,251,4,5,3,492,Home,Tablet,Referral,0
4718,17,167,0,0,12,174,Home,Tablet,Organic,0
